Date,Price,Open,High,Low,Vol.,Change %
21-Jul-15,1113.00,1113.00,1113.00,1113.00,-,4.31%
20-Jul-15,1067.00,1067.00,1067.00,1067.00,-,1.81%
17-Jul-15,1048.00,1048.00,1048.00,1048.00,-,3.87%
16-Jul-15,1009.00,1009.00,1009.00,1009.00,-,6.10%
15-Jul-15,951.00,951.00,951.00,951.00,-,3.93%
14-Jul-15,915.00,915.00,915.00,915.00,-,1.67%
13-Jul-15,900.00,900.00,900.00,900.00,-,2.97%
10-Jul-15,874.00,874.00,874.00,874.00,-,2.46%
9-Jul-15,853.00,853.00,853.00,853.00,-,1.55%
8-Jul-15,840.00,840.00,840.00,840.00,-,1.20%
7-Jul-15,830.00,830.00,830.00,830.00,-,1.84%
6-Jul-15,815.00,815.00,815.00,815.00,-,1.24%
3-Jul-15,805.00,805.00,805.00,805.00,-,1.39%
2-Jul-15,794.00,794.00,794.00,794.00,-,0.00%
1-Jul-15,794.00,794.00,794.00,794.00,-,-0.75%
30-Jun-15,800.00,800.00,800.00,800.00,-,-1.60%
29-Jun-15,813.00,813.00,813.00,813.00,-,-1.22%
26-Jun-15,823.00,823.00,823.00,823.00,-,-0.72%
25-Jun-15,829.00,829.00,829.00,829.00,-,0.00%
24-Jun-15,829.00,829.00,829.00,829.00,-,4.94%
23-Jun-15,790.00,790.00,790.00,790.00,-,1.41%
22-Jun-15,779.00,779.00,779.00,779.00,-,0.00%
19-Jun-15,779.00,779.00,779.00,779.00,-,0.78%
18-Jun-15,773.00,773.00,773.00,773.00,-,6.62%
17-Jun-15,725.00,725.00,725.00,725.00,-,6.46%
16-Jun-15,681.00,681.00,681.00,681.00,-,3.81%
15-Jun-15,656.00,656.00,656.00,656.00,-,2.18%
12-Jun-15,642.00,642.00,642.00,642.00,-,2.07%
11-Jun-15,629.00,629.00,629.00,629.00,-,1.78%
10-Jun-15,618.00,618.00,618.00,618.00,-,0.98%
9-Jun-15,612.00,612.00,612.00,612.00,-,0.33%
8-Jun-15,610.00,610.00,610.00,610.00,-,0.00%
5-Jun-15,610.00,610.00,610.00,610.00,-,1.16%
4-Jun-15,603.00,603.00,603.00,603.00,-,0.84%
3-Jun-15,598.00,598.00,598.00,598.00,-,1.18%
2-Jun-15,591.00,591.00,591.00,591.00,-,0.34%
1-Jun-15,589.00,589.00,589.00,589.00,-,0.00%
29-May-15,589.00,589.00,589.00,589.00,-,0.17%
28-May-15,588.00,588.00,588.00,588.00,-,0.17%
27-May-15,587.00,587.00,587.00,587.00,-,0.51%
26-May-15,584.00,584.00,584.00,584.00,-,-0.34%
22-May-15,586.00,586.00,586.00,586.00,-,-1.01%
21-May-15,592.00,592.00,592.00,592.00,-,-2.31%
20-May-15,606.00,606.00,606.00,606.00,-,-2.26%
19-May-15,620.00,620.00,620.00,620.00,-,-1.59%
18-May-15,630.00,630.00,630.00,630.00,-,-0.63%
15-May-15,634.00,634.00,634.00,634.00,-,-0.47%
14-May-15,637.00,637.00,637.00,637.00,-,0.47%
13-May-15,634.00,634.00,634.00,634.00,-,7.64%
12-May-15,589.00,589.00,589.00,589.00,-,1.90%
11-May-15,578.00,578.00,578.00,578.00,-,0.70%
8-May-15,574.00,574.00,574.00,574.00,-,0.17%
7-May-15,573.00,573.00,573.00,573.00,-,-0.35%
6-May-15,575.00,575.00,575.00,575.00,-,-0.86%
5-May-15,580.00,580.00,580.00,580.00,-,-1.19%
1-May-15,587.00,587.00,587.00,587.00,-,-0.68%
30-Apr-15,591.00,591.00,591.00,591.00,-,-0.67%
29-Apr-15,595.00,595.00,595.00,595.00,-,-1.00%
28-Apr-15,601.00,601.00,601.00,601.00,-,0.17%
27-Apr-15,600.00,600.00,600.00,600.00,-,0.00%
24-Apr-15,600.00,600.00,600.00,600.00,-,0.17%
23-Apr-15,599.00,599.00,599.00,599.00,-,-0.17%
22-Apr-15,600.00,600.00,600.00,600.00,-,-0.17%
21-Apr-15,601.00,601.00,601.00,601.00,-,0.50%
20-Apr-15,598.00,598.00,598.00,598.00,-,0.17%
17-Apr-15,597.00,597.00,597.00,597.00,-,0.67%
16-Apr-15,593.00,593.00,593.00,593.00,-,1.19%
15-Apr-15,586.00,586.00,586.00,586.00,-,0.86%
14-Apr-15,581.00,581.00,581.00,581.00,-,0.52%
13-Apr-15,578.00,578.00,578.00,578.00,-,-0.34%
10-Apr-15,580.00,580.00,580.00,580.00,-,0.00%
9-Apr-15,580.00,580.00,580.00,580.00,-,0.00%
8-Apr-15,580.00,580.00,580.00,580.00,-,-0.51%
7-Apr-15,583.00,583.00,583.00,583.00,-,-0.85%
2-Apr-15,588.00,588.00,588.00,588.00,-,-1.34%
1-Apr-15,596.00,596.00,596.00,596.00,-,-1.00%
31-Mar-15,602.00,602.00,602.00,602.00,-,0.50%
30-Mar-15,599.00,599.00,599.00,599.00,-,0.50%
27-Mar-15,596.00,596.00,596.00,596.00,-,-0.33%
26-Mar-15,598.00,598.00,598.00,598.00,-,0.00%
25-Mar-15,598.00,598.00,598.00,598.00,-,0.17%
24-Mar-15,597.00,597.00,597.00,597.00,-,0.51%
23-Mar-15,594.00,594.00,594.00,594.00,-,0.51%
20-Mar-15,591.00,591.00,591.00,591.00,-,1.20%
19-Mar-15,584.00,584.00,584.00,584.00,-,2.28%
18-Mar-15,571.00,571.00,571.00,571.00,-,0.53%
17-Mar-15,568.00,568.00,568.00,568.00,-,0.71%
16-Mar-15,564.00,564.00,564.00,564.00,-,0.36%
13-Mar-15,562.00,562.00,562.00,562.00,-,0.36%
12-Mar-15,560.00,560.00,560.00,560.00,-,-0.88%
11-Mar-15,565.00,565.00,565.00,565.00,-,-0.53%
10-Mar-15,568.00,568.00,568.00,568.00,-,0.00%
9-Mar-15,568.00,568.00,568.00,568.00,-,0.53%
6-Mar-15,565.00,565.00,565.00,565.00,-,0.71%
5-Mar-15,561.00,561.00,561.00,561.00,-,0.36%
4-Mar-15,559.00,559.00,559.00,559.00,-,1.08%
3-Mar-15,553.00,553.00,553.00,553.00,-,0.91%
2-Mar-15,548.00,548.00,548.00,548.00,-,1.48%
27-Feb-15,540.00,540.00,540.00,540.00,-,1.31%
26-Feb-15,533.00,533.00,533.00,533.00,-,1.72%
25-Feb-15,524.00,524.00,524.00,524.00,-,1.55%
24-Feb-15,516.00,516.00,516.00,516.00,-,0.78%
23-Feb-15,512.00,512.00,512.00,512.00,-,-0.19%
20-Feb-15,513.00,513.00,513.00,513.00,-,0.39%
19-Feb-15,511.00,511.00,511.00,511.00,-,0.39%
18-Feb-15,509.00,509.00,509.00,509.00,-,-1.36%
17-Feb-15,516.00,516.00,516.00,516.00,-,-1.15%
16-Feb-15,522.00,522.00,522.00,522.00,-,-1.51%
13-Feb-15,530.00,530.00,530.00,530.00,-,-1.85%
12-Feb-15,540.00,540.00,540.00,540.00,-,-2.35%
11-Feb-15,553.00,553.00,553.00,553.00,-,-0.54%
10-Feb-15,556.00,556.00,556.00,556.00,-,0.36%
9-Feb-15,554.00,554.00,554.00,554.00,-,-0.89%
6-Feb-15,559.00,559.00,559.00,559.00,-,-0.89%
5-Feb-15,564.00,564.00,564.00,564.00,-,-0.88%
4-Feb-15,569.00,569.00,569.00,569.00,-,-1.39%
3-Feb-15,577.00,577.00,577.00,577.00,-,-2.20%
2-Feb-15,590.00,590.00,590.00,590.00,-,-2.96%
30-Jan-15,608.00,608.00,608.00,608.00,-,-3.80%
29-Jan-15,632.00,632.00,632.00,632.00,-,-5.11%
28-Jan-15,666.00,666.00,666.00,666.00,-,-3.20%
27-Jan-15,688.00,688.00,688.00,688.00,-,-2.13%
26-Jan-15,703.00,703.00,703.00,703.00,-,-2.36%
23-Jan-15,720.00,720.00,720.00,720.00,-,-4.13%
22-Jan-15,751.00,751.00,751.00,751.00,-,-2.47%
21-Jan-15,770.00,770.00,770.00,770.00,-,2.26%
20-Jan-15,753.00,753.00,753.00,753.00,-,1.89%
19-Jan-15,739.00,739.00,739.00,739.00,-,-0.27%
16-Jan-15,741.00,741.00,741.00,741.00,-,-1.07%
15-Jan-15,749.00,749.00,749.00,749.00,-,-1.06%
14-Jan-15,757.00,757.00,757.00,757.00,-,-0.66%
13-Jan-15,762.00,762.00,762.00,762.00,-,5.39%
12-Jan-15,723.00,723.00,723.00,723.00,-,1.97%
9-Jan-15,709.00,709.00,709.00,709.00,-,-2.07%
8-Jan-15,724.00,724.00,724.00,724.00,-,-2.69%
7-Jan-15,744.00,744.00,744.00,744.00,-,-1.85%
6-Jan-15,758.00,758.00,758.00,758.00,-,-0.39%
5-Jan-15,761.00,761.00,761.00,761.00,-,-1.30%
2-Jan-15,771.00,771.00,771.00,771.00,-,-1.41%
24-Dec-14,782.00,782.00,782.00,782.00,-,-0.76%
23-Dec-14,788.00,788.00,788.00,788.00,-,-0.76%
22-Dec-14,794.00,794.00,794.00,794.00,-,-1.12%
19-Dec-14,803.00,803.00,803.00,803.00,-,-1.35%
18-Dec-14,814.00,814.00,814.00,814.00,-,-1.57%
17-Dec-14,827.00,827.00,827.00,827.00,-,-1.31%
16-Dec-14,838.00,838.00,838.00,838.00,-,-0.83%
15-Dec-14,845.00,845.00,845.00,845.00,-,-2.09%
12-Dec-14,863.00,863.00,863.00,863.00,-,-2.71%
11-Dec-14,887.00,887.00,887.00,887.00,-,-2.63%
10-Dec-14,911.00,911.00,911.00,911.00,-,-2.36%
9-Dec-14,933.00,933.00,933.00,933.00,-,-2.00%
8-Dec-14,952.00,952.00,952.00,952.00,-,-3.05%
5-Dec-14,982.00,982.00,982.00,982.00,-,-3.63%
4-Dec-14,1019.00,1019.00,1019.00,1019.00,-,-5.56%
3-Dec-14,1079.00,1079.00,1079.00,1079.00,-,-3.57%
2-Dec-14,1119.00,1119.00,1119.00,1119.00,-,-1.58%
1-Dec-14,1137.00,1137.00,1137.00,1137.00,-,-1.39%
28-Nov-14,1153.00,1153.00,1153.00,1153.00,-,-2.86%
27-Nov-14,1187.00,1187.00,1187.00,1187.00,-,-4.20%
26-Nov-14,1239.00,1239.00,1239.00,1239.00,-,-5.64%
25-Nov-14,1313.00,1313.00,1313.00,1313.00,-,-0.30%
24-Nov-14,1317.00,1317.00,1317.00,1317.00,-,-0.53%
21-Nov-14,1324.00,1324.00,1324.00,1324.00,-,-0.60%
20-Nov-14,1332.00,1332.00,1332.00,1332.00,-,1.99%
19-Nov-14,1306.00,1306.00,1306.00,1306.00,-,0.77%
18-Nov-14,1296.00,1296.00,1296.00,1296.00,-,2.53%
17-Nov-14,1264.00,1264.00,1264.00,1264.00,-,0.64%
14-Nov-14,1256.00,1256.00,1256.00,1256.00,-,-0.63%
13-Nov-14,1264.00,1264.00,1264.00,1264.00,-,-4.75%
12-Nov-14,1327.00,1327.00,1327.00,1327.00,-,-3.14%
11-Nov-14,1370.00,1370.00,1370.00,1370.00,-,-3.39%
10-Nov-14,1418.00,1418.00,1418.00,1418.00,-,-1.32%
7-Nov-14,1437.00,1437.00,1437.00,1437.00,-,0.07%
6-Nov-14,1436.00,1436.00,1436.00,1436.00,-,-1.91%
5-Nov-14,1464.00,1464.00,1464.00,1464.00,-,-1.35%
4-Nov-14,1484.00,1484.00,1484.00,1484.00,-,1.92%
3-Nov-14,1456.00,1456.00,1456.00,1456.00,-,1.96%
31-Oct-14,1428.00,1428.00,1428.00,1428.00,-,0.28%
30-Oct-14,1424.00,1424.00,1424.00,1424.00,-,-0.28%
29-Oct-14,1428.00,1428.00,1428.00,1428.00,-,2.37%
28-Oct-14,1395.00,1395.00,1395.00,1395.00,-,8.56%
27-Oct-14,1285.00,1285.00,1285.00,1285.00,-,7.80%
24-Oct-14,1192.00,1192.00,1192.00,1192.00,-,3.20%
23-Oct-14,1155.00,1155.00,1155.00,1155.00,-,1.67%
22-Oct-14,1136.00,1136.00,1136.00,1136.00,-,4.22%
21-Oct-14,1090.00,1090.00,1090.00,1090.00,-,12.02%
20-Oct-14,973.00,973.00,973.00,973.00,-,3.07%
17-Oct-14,944.00,944.00,944.00,944.00,-,1.51%
16-Oct-14,930.00,930.00,930.00,930.00,-,-0.53%
15-Oct-14,935.00,935.00,935.00,935.00,-,-1.37%
14-Oct-14,948.00,948.00,948.00,948.00,-,-0.63%
13-Oct-14,954.00,954.00,954.00,954.00,-,-0.93%
10-Oct-14,963.00,963.00,963.00,963.00,-,-1.13%
9-Oct-14,974.00,974.00,974.00,974.00,-,-1.72%
8-Oct-14,991.00,991.00,991.00,991.00,-,-2.36%
7-Oct-14,1015.00,1015.00,1015.00,1015.00,-,-1.36%
6-Oct-14,1029.00,1029.00,1029.00,1029.00,-,-0.77%
3-Oct-14,1037.00,1037.00,1037.00,1037.00,-,-0.38%
2-Oct-14,1041.00,1041.00,1041.00,1041.00,-,-1.33%
1-Oct-14,1055.00,1055.00,1055.00,1055.00,-,-0.75%
30-Sep-14,1063.00,1063.00,1063.00,1063.00,-,0.09%
29-Sep-14,1062.00,1062.00,1062.00,1062.00,-,1.24%
26-Sep-14,1049.00,1049.00,1049.00,1049.00,-,1.06%
25-Sep-14,1038.00,1038.00,1038.00,1038.00,-,-1.70%
24-Sep-14,1056.00,1056.00,1056.00,1056.00,-,-1.58%
23-Sep-14,1073.00,1073.00,1073.00,1073.00,-,-0.37%
22-Sep-14,1077.00,1077.00,1077.00,1077.00,-,0.19%
19-Sep-14,1075.00,1075.00,1075.00,1075.00,-,-1.29%
18-Sep-14,1089.00,1089.00,1089.00,1089.00,-,-3.11%
17-Sep-14,1124.00,1124.00,1124.00,1124.00,-,-2.26%
16-Sep-14,1150.00,1150.00,1150.00,1150.00,-,-1.96%
15-Sep-14,1173.00,1173.00,1173.00,1173.00,-,-0.68%
12-Sep-14,1181.00,1181.00,1181.00,1181.00,-,-0.42%
11-Sep-14,1186.00,1186.00,1186.00,1186.00,-,-0.92%
10-Sep-14,1197.00,1197.00,1197.00,1197.00,-,0.00%
9-Sep-14,1197.00,1197.00,1197.00,1197.00,-,2.66%
8-Sep-14,1166.00,1166.00,1166.00,1166.00,-,0.95%
5-Sep-14,1155.00,1155.00,1155.00,1155.00,-,0.70%
4-Sep-14,1147.00,1147.00,1147.00,1147.00,-,0.44%
3-Sep-14,1142.00,1142.00,1142.00,1142.00,-,-0.61%
2-Sep-14,1149.00,1149.00,1149.00,1149.00,-,-0.17%
1-Sep-14,1151.00,1151.00,1151.00,1151.00,-,0.35%
29-Aug-14,1147.00,1147.00,1147.00,1147.00,-,2.50%
28-Aug-14,1119.00,1119.00,1119.00,1119.00,-,5.27%
27-Aug-14,1063.00,1063.00,1063.00,1063.00,-,-0.65%
26-Aug-14,1070.00,1070.00,1070.00,1070.00,-,-1.65%
22-Aug-14,1088.00,1088.00,1088.00,1088.00,-,-0.73%
21-Aug-14,1096.00,1096.00,1096.00,1096.00,-,3.30%
20-Aug-14,1061.00,1061.00,1061.00,1061.00,-,2.02%
19-Aug-14,1040.00,1040.00,1040.00,1040.00,-,-0.19%
18-Aug-14,1042.00,1042.00,1042.00,1042.00,-,2.66%
15-Aug-14,1015.00,1015.00,1015.00,1015.00,-,7.75%
14-Aug-14,942.00,942.00,942.00,942.00,-,8.15%
13-Aug-14,871.00,871.00,871.00,871.00,-,4.19%
12-Aug-14,836.00,836.00,836.00,836.00,-,5.56%
11-Aug-14,792.00,792.00,792.00,792.00,-,1.93%
8-Aug-14,777.00,777.00,777.00,777.00,-,1.57%
7-Aug-14,765.00,765.00,765.00,765.00,-,0.79%
6-Aug-14,759.00,759.00,759.00,759.00,-,0.53%
5-Aug-14,755.00,755.00,755.00,755.00,-,0.27%
4-Aug-14,753.00,753.00,753.00,753.00,-,0.27%
1-Aug-14,751.00,751.00,751.00,751.00,-,-0.53%
31-Jul-14,755.00,755.00,755.00,755.00,-,0.13%
30-Jul-14,754.00,754.00,754.00,754.00,-,0.94%
29-Jul-14,747.00,747.00,747.00,747.00,-,0.54%
28-Jul-14,743.00,743.00,743.00,743.00,-,0.54%
25-Jul-14,739.00,739.00,739.00,739.00,-,0.96%
24-Jul-14,732.00,732.00,732.00,732.00,-,0.69%
23-Jul-14,727.00,727.00,727.00,727.00,-,0.55%
22-Jul-14,723.00,723.00,723.00,723.00,-,-0.14%
21-Jul-14,724.00,724.00,724.00,724.00,-,-1.09%
18-Jul-14,732.00,732.00,732.00,732.00,-,-0.81%
17-Jul-14,738.00,738.00,738.00,738.00,-,-2.25%
16-Jul-14,755.00,755.00,755.00,755.00,-,-3.45%
15-Jul-14,782.00,782.00,782.00,782.00,-,-2.01%
14-Jul-14,798.00,798.00,798.00,798.00,-,-1.97%
11-Jul-14,814.00,814.00,814.00,814.00,-,-2.63%
10-Jul-14,836.00,836.00,836.00,836.00,-,-3.13%
9-Jul-14,863.00,863.00,863.00,863.00,-,-2.04%
8-Jul-14,881.00,881.00,881.00,881.00,-,-0.79%
7-Jul-14,888.00,888.00,888.00,888.00,-,-0.56%
4-Jul-14,893.00,893.00,893.00,893.00,-,0.34%
3-Jul-14,890.00,890.00,890.00,890.00,-,0.00%
2-Jul-14,890.00,890.00,890.00,890.00,-,-0.45%
1-Jul-14,894.00,894.00,894.00,894.00,-,5.18%
30-Jun-14,850.00,850.00,850.00,850.00,-,2.29%
27-Jun-14,831.00,831.00,831.00,831.00,-,0.85%
26-Jun-14,824.00,824.00,824.00,824.00,-,-2.60%
25-Jun-14,846.00,846.00,846.00,846.00,-,-2.42%
24-Jun-14,867.00,867.00,867.00,867.00,-,-2.14%
23-Jun-14,886.00,886.00,886.00,886.00,-,-1.99%
20-Jun-14,904.00,904.00,904.00,904.00,-,0.22%
19-Jun-14,902.00,902.00,902.00,902.00,-,4.04%
18-Jun-14,867.00,867.00,867.00,867.00,-,1.05%
17-Jun-14,858.00,858.00,858.00,858.00,-,-2.50%
16-Jun-14,880.00,880.00,880.00,880.00,-,-2.87%
13-Jun-14,906.00,906.00,906.00,906.00,-,-3.51%
12-Jun-14,939.00,939.00,939.00,939.00,-,-3.49%
11-Jun-14,973.00,973.00,973.00,973.00,-,-3.09%
10-Jun-14,1004.00,1004.00,1004.00,1004.00,-,0.50%
9-Jun-14,999.00,999.00,999.00,999.00,-,1.01%
6-Jun-14,989.00,989.00,989.00,989.00,-,1.23%
5-Jun-14,977.00,977.00,977.00,977.00,-,1.88%
4-Jun-14,959.00,959.00,959.00,959.00,-,1.16%
3-Jun-14,948.00,948.00,948.00,948.00,-,1.50%
2-Jun-14,934.00,934.00,934.00,934.00,-,0.00%
30-May-14,934.00,934.00,934.00,934.00,-,-0.64%
29-May-14,940.00,940.00,940.00,940.00,-,-1.47%
28-May-14,954.00,954.00,954.00,954.00,-,-1.95%
27-May-14,973.00,973.00,973.00,973.00,-,0.93%
23-May-14,964.00,964.00,964.00,964.00,-,-0.21%
22-May-14,966.00,966.00,966.00,966.00,-,-2.23%
21-May-14,988.00,988.00,988.00,988.00,-,-2.18%
20-May-14,1010.00,1010.00,1010.00,1010.00,-,-1.17%
19-May-14,1022.00,1022.00,1022.00,1022.00,-,-0.49%
16-May-14,1027.00,1027.00,1027.00,1027.00,-,0.59%
15-May-14,1021.00,1021.00,1021.00,1021.00,-,1.90%
14-May-14,1002.00,1002.00,1002.00,1002.00,-,2.04%
13-May-14,982.00,982.00,982.00,982.00,-,-0.51%
12-May-14,987.00,987.00,987.00,987.00,-,-1.00%
9-May-14,997.00,997.00,997.00,997.00,-,-1.09%
8-May-14,1008.00,1008.00,1008.00,1008.00,-,-1.37%
7-May-14,1022.00,1022.00,1022.00,1022.00,-,0.00%
6-May-14,1022.00,1022.00,1022.00,1022.00,-,0.49%
2-May-14,1017.00,1017.00,1017.00,1017.00,-,2.42%
1-May-14,993.00,993.00,993.00,993.00,-,5.30%
30-Apr-14,943.00,943.00,943.00,943.00,-,-0.63%
29-Apr-14,949.00,949.00,949.00,949.00,-,-1.25%
28-Apr-14,961.00,961.00,961.00,961.00,-,-0.62%
25-Apr-14,967.00,967.00,967.00,967.00,-,0.52%
24-Apr-14,962.00,962.00,962.00,962.00,-,0.63%
23-Apr-14,956.00,956.00,956.00,956.00,-,1.81%
22-Apr-14,939.00,939.00,939.00,939.00,-,0.97%
17-Apr-14,930.00,930.00,930.00,930.00,-,-0.64%
16-Apr-14,936.00,936.00,936.00,936.00,-,-3.51%
15-Apr-14,970.00,970.00,970.00,970.00,-,-1.92%
14-Apr-14,989.00,989.00,989.00,989.00,-,-1.30%
11-Apr-14,1002.00,1002.00,1002.00,1002.00,-,-2.62%
10-Apr-14,1029.00,1029.00,1029.00,1029.00,-,-3.02%
9-Apr-14,1061.00,1061.00,1061.00,1061.00,-,-3.37%
8-Apr-14,1098.00,1098.00,1098.00,1098.00,-,-7.42%
7-Apr-14,1186.00,1186.00,1186.00,1186.00,-,-1.58%
4-Apr-14,1205.00,1205.00,1205.00,1205.00,-,-2.43%
3-Apr-14,1235.00,1235.00,1235.00,1235.00,-,-2.99%
2-Apr-14,1273.00,1273.00,1273.00,1273.00,-,-3.27%
1-Apr-14,1316.00,1316.00,1316.00,1316.00,-,-3.38%
31-Mar-14,1362.00,1362.00,1362.00,1362.00,-,-0.80%
28-Mar-14,1373.00,1373.00,1373.00,1373.00,-,-2.76%
27-Mar-14,1412.00,1412.00,1412.00,1412.00,-,-5.61%
26-Mar-14,1496.00,1496.00,1496.00,1496.00,-,-5.20%
25-Mar-14,1578.00,1578.00,1578.00,1578.00,-,-1.50%
24-Mar-14,1602.00,1602.00,1602.00,1602.00,-,0.19%
21-Mar-14,1599.00,1599.00,1599.00,1599.00,-,-1.36%
20-Mar-14,1621.00,1621.00,1621.00,1621.00,-,3.25%
19-Mar-14,1570.00,1570.00,1570.00,1570.00,-,3.43%
18-Mar-14,1518.00,1518.00,1518.00,1518.00,-,2.50%
17-Mar-14,1481.00,1481.00,1481.00,1481.00,-,0.27%
14-Mar-14,1477.00,1477.00,1477.00,1477.00,-,0.61%
13-Mar-14,1468.00,1468.00,1468.00,1468.00,-,1.03%
12-Mar-14,1453.00,1453.00,1453.00,1453.00,-,-8.04%
11-Mar-14,1580.00,1580.00,1580.00,1580.00,-,1.15%
10-Mar-14,1562.00,1562.00,1562.00,1562.00,-,1.23%
7-Mar-14,1543.00,1543.00,1543.00,1543.00,-,4.26%
6-Mar-14,1480.00,1480.00,1480.00,1480.00,-,6.40%
5-Mar-14,1391.00,1391.00,1391.00,1391.00,-,4.98%
4-Mar-14,1325.00,1325.00,1325.00,1325.00,-,3.84%
3-Mar-14,1276.00,1276.00,1276.00,1276.00,-,1.43%
28-Feb-14,1258.00,1258.00,1258.00,1258.00,-,0.64%
27-Feb-14,1250.00,1250.00,1250.00,1250.00,-,2.29%
26-Feb-14,1222.00,1222.00,1222.00,1222.00,-,2.09%
25-Feb-14,1197.00,1197.00,1197.00,1197.00,-,1.96%
24-Feb-14,1174.00,1174.00,1174.00,1174.00,-,-0.09%
21-Feb-14,1175.00,1175.00,1175.00,1175.00,-,0.95%
20-Feb-14,1164.00,1164.00,1164.00,1164.00,-,0.34%
19-Feb-14,1160.00,1160.00,1160.00,1160.00,-,1.22%
18-Feb-14,1146.00,1146.00,1146.00,1146.00,-,1.42%
17-Feb-14,1130.00,1130.00,1130.00,1130.00,-,2.17%
14-Feb-14,1106.00,1106.00,1106.00,1106.00,-,0.82%
13-Feb-14,1097.00,1097.00,1097.00,1097.00,-,1.11%
12-Feb-14,1085.00,1085.00,1085.00,1085.00,-,-0.55%
11-Feb-14,1091.00,1091.00,1091.00,1091.00,-,-0.46%
10-Feb-14,1096.00,1096.00,1096.00,1096.00,-,0.46%
7-Feb-14,1091.00,1091.00,1091.00,1091.00,-,-0.09%
6-Feb-14,1092.00,1092.00,1092.00,1092.00,-,0.55%
5-Feb-14,1086.00,1086.00,1086.00,1086.00,-,0.18%
4-Feb-14,1084.00,1084.00,1084.00,1084.00,-,-0.82%
3-Feb-14,1093.00,1093.00,1093.00,1093.00,-,-1.53%
31-Jan-14,1110.00,1110.00,1110.00,1110.00,-,-1.51%
30-Jan-14,1127.00,1127.00,1127.00,1127.00,-,-1.83%
29-Jan-14,1148.00,1148.00,1148.00,1148.00,-,-2.46%
28-Jan-14,1177.00,1177.00,1177.00,1177.00,-,-3.29%
27-Jan-14,1217.00,1217.00,1217.00,1217.00,-,-2.33%
24-Jan-14,1246.00,1246.00,1246.00,1246.00,-,-1.97%
23-Jan-14,1271.00,1271.00,1271.00,1271.00,-,-3.86%
22-Jan-14,1322.00,1322.00,1322.00,1322.00,-,-3.43%
21-Jan-14,1369.00,1369.00,1369.00,1369.00,-,-4.13%
20-Jan-14,1428.00,1428.00,1428.00,1428.00,-,0.49%
17-Jan-14,1421.00,1421.00,1421.00,1421.00,-,1.65%
16-Jan-14,1398.00,1398.00,1398.00,1398.00,-,1.75%
15-Jan-14,1374.00,1374.00,1374.00,1374.00,-,0.29%
14-Jan-14,1370.00,1370.00,1370.00,1370.00,-,-1.79%
13-Jan-14,1395.00,1395.00,1395.00,1395.00,-,-7.74%
10-Jan-14,1512.00,1512.00,1512.00,1512.00,-,-11.37%
9-Jan-14,1706.00,1706.00,1706.00,1706.00,-,-6.57%
8-Jan-14,1826.00,1826.00,1826.00,1826.00,-,-2.67%
7-Jan-14,1876.00,1876.00,1876.00,1876.00,-,-3.84%
6-Jan-14,1951.00,1951.00,1951.00,1951.00,-,-4.17%
3-Jan-14,2036.00,2036.00,2036.00,2036.00,-,-3.64%
2-Jan-14,2113.00,2113.00,2113.00,2113.00,-,-7.20%
24-Dec-13,2277.00,2277.00,2277.00,2277.00,-,1.34%
23-Dec-13,2247.00,2247.00,2247.00,2247.00,-,1.77%
20-Dec-13,2208.00,2208.00,2208.00,2208.00,-,3.47%
19-Dec-13,2134.00,2134.00,2134.00,2134.00,-,-1.02%
18-Dec-13,2156.00,2156.00,2156.00,2156.00,-,-3.10%
17-Dec-13,2225.00,2225.00,2225.00,2225.00,-,-2.92%
16-Dec-13,2292.00,2292.00,2292.00,2292.00,-,-1.63%
13-Dec-13,2330.00,2330.00,2330.00,2330.00,-,-0.30%
12-Dec-13,2337.00,2337.00,2337.00,2337.00,-,1.65%
11-Dec-13,2299.00,2299.00,2299.00,2299.00,-,2.77%
10-Dec-13,2237.00,2237.00,2237.00,2237.00,-,2.47%
9-Dec-13,2183.00,2183.00,2183.00,2183.00,-,0.32%
6-Dec-13,2176.00,2176.00,2176.00,2176.00,-,1.45%
5-Dec-13,2145.00,2145.00,2145.00,2145.00,-,7.57%
4-Dec-13,1994.00,1994.00,1994.00,1994.00,-,3.75%
3-Dec-13,1922.00,1922.00,1922.00,1922.00,-,3.06%
2-Dec-13,1865.00,1865.00,1865.00,1865.00,-,2.42%
29-Nov-13,1821.00,1821.00,1821.00,1821.00,-,5.93%
28-Nov-13,1719.00,1719.00,1719.00,1719.00,-,9.28%
27-Nov-13,1573.00,1573.00,1573.00,1573.00,-,4.03%
26-Nov-13,1512.00,1512.00,1512.00,1512.00,-,1.34%
25-Nov-13,1492.00,1492.00,1492.00,1492.00,-,0.61%
22-Nov-13,1483.00,1483.00,1483.00,1483.00,-,-1.07%
21-Nov-13,1499.00,1499.00,1499.00,1499.00,-,-1.83%
20-Nov-13,1527.00,1527.00,1527.00,1527.00,-,2.14%
19-Nov-13,1495.00,1495.00,1495.00,1495.00,-,-0.33%
18-Nov-13,1500.00,1500.00,1500.00,1500.00,-,-0.46%
15-Nov-13,1507.00,1507.00,1507.00,1507.00,-,-0.66%
14-Nov-13,1517.00,1517.00,1517.00,1517.00,-,-0.91%
13-Nov-13,1531.00,1531.00,1531.00,1531.00,-,-0.78%
12-Nov-13,1543.00,1543.00,1543.00,1543.00,-,-1.34%
11-Nov-13,1564.00,1564.00,1564.00,1564.00,-,-1.08%
8-Nov-13,1581.00,1581.00,1581.00,1581.00,-,-0.75%
